Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Creator Region,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
576883114100889854,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,47.99,47.99,GBP,1,No,Not cash on delivery,Pending,kristinas.krackers,GB,Livestream,7627902426795838230,fixed commission,30%,56.99,17.1,,,,,,,,14/04/2026 04:24:50,14/04/2026 04:24:53,,,TTS
576883114569407136,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,25.99,25.99,GBP,1,No,Not cash on delivery,Pending,blessingvibes01,GB,Showcase,7495584402953439672,fixed commission,15%,25.99,3.9,,,,,,,,14/04/2026 04:21:09,14/04/2026 04:21:14,,,TTS
576883114332691238,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,36.99,36.99,GBP,1,No,Not cash on delivery,Ineligible,shammi_124,GB,Video,7616128987680541974,fixed commission,25%,56.99,14.25,,,,,,,,14/04/2026 04:20:45,,,,TTS
576883112870714189,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.69,24.69,GBP,1,No,Not cash on delivery,Pending,queen_aj5,GB,Video,7603352289667075350,fixed commission,,24.69,,,,5%,1.23,,,,14/04/2026 04:20:02,14/04/2026 04:20:04,,,TTS
576883111950719461,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,25.99,25.99,GBP,1,No,Not cash on delivery,Pending,buzdeals,GB,Video,7599835219578916118,fixed commission,,25.99,,,,5%,1.3,,,,14/04/2026 04:14:35,14/04/2026 04:16:24,,,TTS
576883110504536572,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,33.59,33.59,GBP,1,No,Not cash on delivery,Pending,the.shop93,GB,Video,7627511758885768470,fixed commission,25%,41.99,10.5,,,,,,,,14/04/2026 04:10:28,14/04/2026 04:10:56,,,TTS
576883110267951268,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,31.49,31.49,GBP,1,No,Not cash on delivery,Pending,dr_lawrence_amoah,GB,Video,7577793007680802070,fixed commission,25%,39.89,9.97,,,,,,,,14/04/2026 04:08:00,14/04/2026 04:08:03,,,TTS
576883107423951794,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.69,24.69,GBP,1,No,Not cash on delivery,Ineligible,ayat.usman05,GB,Video,7628170410185575702,fixed commission,25%,24.69,6.17,,,,,,,,14/04/2026 03:57:37,,,,TTS
576883104051140834,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,48.6,48.6,GBP,1,No,Not cash on delivery,Pending,chance4356,GB,Livestream,7628347692053187350,fixed commission,30%,51.3,15.39,,,,,,,,14/04/2026 03:49:46,14/04/2026 03:49:51,,,TTS
576883101985184044,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,54,57.99,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7628325903570930454,fixed commission,,54,,,,5%,2.7,,,,14/04/2026 03:42:28,14/04/2026 03:42:32,,,TTS
576883099865749899,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,47.99,47.99,GBP,1,No,Not cash on delivery,Pending,omoge_alase1,GB,Video,7627255907964964118,fixed commission,,56.99,,,,5%,2.85,,,,14/04/2026 03:35:36,14/04/2026 03:35:42,,,TTS
576883097001237502,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,37.79,37.79,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7559946995784371478,fixed commission,30%,41.99,12.6,,,,,,,,14/04/2026 03:28:32,14/04/2026 03:29:43,,,TTS
576883095965964369,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,29.39,29.39,GBP,1,No,Not cash on delivery,Pending,elvenh0me,GB,Video,7623297547939007747,fixed commission,,41.99,,,,5%,2.1,,,,14/04/2026 03:26:22,14/04/2026 03:26:25,,,TTS
576883096043755914,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,28.8,28.8,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7628325903570930454,fixed commission,,36,,,,5%,1.8,,,,14/04/2026 03:25:11,14/04/2026 03:25:15,,,TTS
576883094994918373,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,41.99,41.99,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7579253279725505814,fixed commission,30%,59.99,18,,,,,,,,14/04/2026 03:22:12,14/04/2026 03:22:15,,,TTS
576883093347342704,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,21.38,21.38,GBP,1,No,Not cash on delivery,Pending,nick.d.miller,GB,Livestream,7628355200532679426,fixed commission,30%,21.38,6.41,,,,,,,,14/04/2026 03:19:53,14/04/2026 03:20:47,,,TTS
576883092717148504,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.5,26.49,GBP,1,No,Not cash on delivery,Pending,nick.d.miller,GB,Livestream,7628355200532679426,fixed commission,30%,22.5,6.75,,,,,,,,14/04/2026 03:15:48,14/04/2026 03:15:51,,,TTS
576883089129511341,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,50.99,50.99,GBP,1,No,Not cash on delivery,Pending,buzdeals,GB,Video,7599835219578916118,fixed commission,30%,59.99,18,,,,,,,,14/04/2026 03:08:40,14/04/2026 03:08:44,,,TTS
576883088180680816,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,41.99,41.99,GBP,1,No,Not cash on delivery,Pending,myadorabletwins22,GB,Showcase,7495424532051692199,fixed commission,15%,53.99,8.1,,,,,,,,14/04/2026 03:05:46,14/04/2026 03:06:09,,,TTS
576883086764776024,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,29.39,29.39,GBP,1,No,Not cash on delivery,Pending,ifemide_80,GB,Video,7626867254285585686,fixed commission,30%,37.79,11.34,,,,,,,,14/04/2026 03:00:30,14/04/2026 03:01:27,,,TTS
576883086007113869,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.69,24.69,GBP,1,No,Not cash on delivery,Ineligible,uniquevallerie,GB,Video,7588961201862741270,fixed commission,30%,24.69,7.41,,,,,,,,14/04/2026 02:59:39,,,,TTS
576883083984018052,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,18.2,36.39,GBP,2,No,Not cash on delivery,Pending,buzdeals,GB,Video,7599835219578916118,fixed commission,30%,51.98,15.6,,,,,,,,14/04/2026 02:56:39,14/04/2026 02:56:42,,,TTS
576883083911076088,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,21.38,21.38,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7628325903570930454,fixed commission,,21.38,,,,5%,1.07,,,,14/04/2026 02:55:55,14/04/2026 02:55:58,,,TTS
576883084337977499,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,21.38,21.38,GBP,1,No,Not cash on delivery,Pending,nick.d.miller,GB,Livestream,7628355200532679426,fixed commission,30%,21.38,6.41,,,,,,,,14/04/2026 02:55:36,14/04/2026 02:56:25,,,TTS
576883083551677111,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,44.99,44.99,GBP,1,No,Not cash on delivery,Pending,nick.d.miller,GB,Livestream,7628355200532679426,fixed commission,30%,59.99,18,,,,,,,,14/04/2026 02:54:29,14/04/2026 02:55:00,,,TTS
576883082573880066,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,21.38,21.38,GBP,1,No,Not cash on delivery,Pending,chance4356,GB,Livestream,7628347692053187350,fixed commission,30%,21.38,6.41,,,,,,,,14/04/2026 02:53:26,14/04/2026 02:53:44,,,TTS
576883083429779782,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,35.69,35.69,GBP,1,No,Not cash on delivery,Pending,mzbrown912,GB,Video,7620533974846246166,fixed commission,25%,39.89,9.97,,,,,,,,14/04/2026 02:53:16,14/04/2026 02:53:55,,,TTS
576883082661370567,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,44,44,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7628325903570930454,fixed commission,30%,54,16.2,,,,,,,,14/04/2026 02:52:31,14/04/2026 02:53:59,,,TTS
576883081509837426,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,25.2,25.2,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7628325903570930454,fixed commission,30%,36,10.8,,,,,,,,14/04/2026 02:49:39,14/04/2026 02:50:06,,,TTS
576883080282479337,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,41.99,45.98,GBP,1,No,Not cash on delivery,Pending,buzdeals,GB,Video,7599835219578916118,fixed commission,30%,59.99,18,,,,,,,,14/04/2026 02:46:13,14/04/2026 02:46:17,,,TTS
576883077882747562,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.69,24.69,GBP,1,No,Not cash on delivery,Pending,omoge_alase1,GB,Video,7616420980327517462,fixed commission,25%,24.69,6.17,,,,,,,,14/04/2026 02:41:47,14/04/2026 02:41:49,,,TTS
576883077255370948,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,41.99,41.99,GBP,1,No,Not cash on delivery,Pending,ifemide_80,GB,Video,7626867254285585686,fixed commission,30%,59.99,18,,,,,,,,14/04/2026 02:40:38,14/04/2026 02:46:27,,,TTS
576883074388105753,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,27.29,27.29,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7616366341322247446,fixed commission,,39.89,,,,5%,1.99,,,,14/04/2026 02:33:28,14/04/2026 02:33:33,,,TTS
576883073566480917,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.69,24.69,GBP,1,No,Not cash on delivery,Pending,ifemide_80,GB,Video,7628155635879824643,fixed commission,,24.69,,,,10%,2.47,,,,14/04/2026 02:31:43,14/04/2026 02:31:47,,,TTS
576883071843014705,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,32.8,32.8,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7628325903570930454,fixed commission,30%,49,14.7,,,,,,,,14/04/2026 02:28:07,14/04/2026 02:32:14,,,TTS
576883069887158977,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,34.2,34.2,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7627945130049260310,fixed commission,30%,34.2,10.26,,,,,,,,14/04/2026 02:23:01,14/04/2026 02:23:45,,,TTS
576883068931054357,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,54,54,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7628325903570930454,fixed commission,30%,54,16.2,,,,,,,,14/04/2026 02:21:37,14/04/2026 02:21:42,,,TTS
576883067080252283,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.5,22.5,GBP,1,No,Not cash on delivery,Pending,chance4356,GB,Livestream,7628347692053187350,fixed commission,30%,22.5,6.75,,,,,,,,14/04/2026 02:18:27,14/04/2026 02:20:27,,,TTS
576883067793283899,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.39,23.39,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7559946995784371478,fixed commission,30%,23.39,7.02,,,,,,,,14/04/2026 02:18:14,14/04/2026 02:18:17,,,TTS
576883066286348916,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,19.49,19.49,GBP,1,No,Not cash on delivery,Pending,buzdeals,GB,Video,7599835219578916118,fixed commission,,24.69,,,,5%,1.23,,,,14/04/2026 02:15:39,14/04/2026 02:15:42,,,TTS
