Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Creator Region,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
576883496022153731,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,25.99,25.99,GBP,1,No,Not cash on delivery,Pending,buzdeals,GB,Video,7599835219578916118,fixed commission,,25.99,,,,5%,1.3,,,,15/04/2026 04:24:21,15/04/2026 04:24:24,,,TTS
576883493353331419,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,25.99,25.99,GBP,1,No,Not cash on delivery,Pending,mzbrown912,GB,Video,7620533974846246166,fixed commission,25%,25.99,6.5,,,,,,,,15/04/2026 04:15:09,15/04/2026 04:16:06,,,TTS
576883492951137149,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,48.6,48.6,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7628696961553550102,fixed commission,30%,51.3,15.39,,,,,,,,15/04/2026 04:14:43,15/04/2026 04:14:46,,,TTS
576883490862635099,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,30.78,30.78,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7628696961553550102,fixed commission,30%,30.78,9.23,,,,,,,,15/04/2026 04:08:02,15/04/2026 04:08:58,,,TTS
576883491722139668,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,51.29,51.29,GBP,1,No,Not cash on delivery,Pending,candybox276,GB,Video,7574683301412130070,fixed commission,30%,57.29,17.19,,,,,,,,15/04/2026 04:06:53,15/04/2026 04:09:45,,,TTS
576883490577226199,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,31.49,31.49,GBP,1,No,Not cash on delivery,Ineligible,queen_aj5,GB,Video,7626723363762883862,fixed commission,25%,41.99,10.5,,,,,,,,15/04/2026 04:05:26,,,,TTS
576883490511820820,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,25.99,25.99,GBP,1,No,Not cash on delivery,Pending,uniquevallerie,GB,Video,7588961201862741270,fixed commission,30%,25.99,7.8,,,,,,,,15/04/2026 04:03:26,15/04/2026 04:04:04,,,TTS
576883487351675880,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,20.89,20.89,GBP,1,No,Not cash on delivery,Ineligible,natty_habesha_uk,GB,Video,7545098538913500438,fixed commission,25%,25.99,6.5,,,,,,,,15/04/2026 03:57:20,,,,TTS
576883486393407956,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,17.54,17.54,GBP,1,No,Not cash on delivery,Pending,kezedcreator,GB,Livestream,7628726891394566934,fixed commission,25%,24.82,6.21,,,,,,,,15/04/2026 03:52:26,15/04/2026 03:53:11,,,TTS
576883486467070420,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,16.88,16.88,GBP,1,No,Not cash on delivery,Ineligible,shop.tikcollections,GB,Livestream,7628696961553550102,fixed commission,30%,21.38,6.41,0,0,,,,,,15/04/2026 03:49:03,15/04/2026 03:50:13,,,TTS
