Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Creator Region,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
576806288187431684,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,39.19,39.19,GBP,1,No,Not cash on delivery,Ineligible,annsdailydeals,GB,Video,7552105352645315862,fixed commission,30%,39.99,12,,,,,,,,01/11/2025 05:24:41,,,,TTS
576806276556233440,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.99,24.99,GBP,1,No,Not cash on delivery,Settled,annsdailydeals,GB,Video,7552105352645315862,fixed commission,,24.99,,24.99,,5%,1.25,1.25,,,01/11/2025 04:49:09,01/11/2025 04:49:13,04/11/2025 17:12:05,19/11/2025 10:11:04,TTS
576806271739271268,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,39.99,39.99,GBP,1,No,Not cash on delivery,Settled,soulfulshopfinds,GB,Video,7530244083239996694,fixed commission,15%,39.99,6,39.99,6,,,,,,01/11/2025 04:36:57,01/11/2025 04:37:01,03/11/2025 20:09:59,18/11/2025 06:31:29,TTS
576806270069676941,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,56.83,56.83,GBP,1,No,Not cash on delivery,Settled,iambukunmiokeowo,GB,Video,7556611659498818838,fixed commission,25%,57.99,14.5,57.99,14.5,,,,,,01/11/2025 04:29:17,01/11/2025 04:30:33,02/11/2025 14:42:47,17/11/2025 11:14:03,TTS
576806265606805616,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.49,24.49,GBP,1,No,Not cash on delivery,Ineligible,1pmfb0l1i1,GB,Livestream,7567445591869917954,fixed commission,15%,24.99,3.75,,,,,,,,01/11/2025 04:18:16,,,,TTS
576806263234599591,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,56.83,57.18,GBP,1,No,Not cash on delivery,Settled,iambukunmiokeowo,GB,Video,7556611659498818838,fixed commission,25%,57.99,14.5,57.99,14.5,,,,,,01/11/2025 04:12:59,01/11/2025 04:13:05,02/11/2025 14:26:17,17/11/2025 09:01:04,TTS
576806259913890187,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.49,24.49,GBP,1,No,Not cash on delivery,Settled,etuo55,GB,Video,7558749632256511255,fixed commission,15%,24.99,3.75,24.99,3.75,,,,,,01/11/2025 04:04:21,01/11/2025 04:05:12,03/11/2025 18:39:53,18/11/2025 08:00:42,TTS
576806245645982171,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.49,24.49,GBP,1,No,Not cash on delivery,Settled,etuo55,GB,Video,7558749632256511255,fixed commission,15%,24.99,3.75,24.99,3.75,,,,,,01/11/2025 03:29:37,01/11/2025 03:29:55,03/11/2025 19:43:39,18/11/2025 11:30:35,TTS
576806229854886743,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.49,24.49,GBP,1,No,Not cash on delivery,Settled,ek_jonaki,GB,Video,7563797502948855062,fixed commission,15%,24.99,3.75,24.99,3.75,,,,,,01/11/2025 02:53:15,01/11/2025 02:53:19,04/11/2025 18:26:48,19/11/2025 10:44:05,TTS
576806225830451686,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.99,22.99,GBP,1,No,Not cash on delivery,Settled,natty_habesha_uk,GB,Video,7545098538913500438,fixed commission,,24.99,,24.99,,5%,1.25,1.25,,,01/11/2025 02:44:14,01/11/2025 02:44:18,03/11/2025 16:45:47,18/11/2025 11:00:32,TTS
576806226312927814,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,37.49,37.49,GBP,1,No,Not cash on delivery,Settled,annsdailydeals,GB,Video,7552105352645315862,fixed commission,,39.99,,39.99,,5%,2,2,,,01/11/2025 02:44:01,01/11/2025 02:44:04,01/11/2025 20:58:48,16/11/2025 09:51:06,TTS
576806222383389520,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,55.99,55.99,GBP,1,No,Not cash on delivery,Settled,iambukunmiokeowo,GB,Video,7559542541197102358,fixed commission,,57.99,,57.99,,5%,2.9,2.9,,,01/11/2025 02:35:56,01/11/2025 02:36:00,03/11/2025 17:17:34,18/11/2025 10:30:34,TTS
