Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Creator Region,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
576889211549227473,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.46,23.46,GBP,1,No,Not cash on delivery,Pending,tarashowcase,GB,Video,7621954643261672726,fixed commission,,24.76,,,,5%,1.24,,,,29/04/2026 04:25:46,29/04/2026 04:27:26,,,TTS
576889212826327987,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,20.49,40.98,GBP,2,No,Not cash on delivery,Pending,learnwithud,GB,Video,7633199041819561238,fixed commission,25%,49.51,12.38,,,,,,,,29/04/2026 04:24:50,29/04/2026 04:24:54,,,TTS
576889211689409258,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,20.99,20.99,GBP,1,No,Not cash on delivery,Pending,facelessmamadigitalstar,GB,Showcase,7494555042651474666,fixed commission,15%,24.76,3.71,,,,,,,,29/04/2026 04:19:48,29/04/2026 04:20:13,,,TTS
576889209015212287,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,14.97,18.96,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7633898273938000662,fixed commission,30%,22.5,6.75,,,,,,,,29/04/2026 04:16:32,29/04/2026 04:16:35,,,TTS
576889207483766851,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,16.05,16.05,GBP,1,No,Not cash on delivery,Ineligible,opeoluwa491,GB,Video,7628720684327324950,fixed commission,25%,24.76,6.19,,,,,,,,29/04/2026 04:06:00,,,,TTS
576889206486833242,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.69,24.69,GBP,1,No,Not cash on delivery,Pending,ifemide_80,GB,Video,7628916792907287830,fixed commission,30%,25.99,7.8,,,,,,,,29/04/2026 04:01:50,29/04/2026 04:01:54,,,TTS
576889206582844179,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,35.69,35.69,GBP,1,No,Not cash on delivery,Pending,learnwithud,GB,Video,7633199041819561238,fixed commission,25%,39.89,9.97,,,,,,,,29/04/2026 04:01:24,29/04/2026 04:01:28,,,TTS
576889202963749740,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.46,23.46,GBP,1,No,Not cash on delivery,Pending,the.viral.cart,GB,Video,7633813889368542486,fixed commission,25%,24.76,6.19,,,,,,,,29/04/2026 03:54:58,29/04/2026 03:55:02,,,TTS
576889200088488088,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,18.52,18.52,GBP,1,No,Not cash on delivery,Pending,tarashowcase,GB,Video,7621954643261672726,fixed commission,,24.76,,,,5%,1.24,,,,29/04/2026 03:45:28,29/04/2026 03:45:32,,,TTS
576889199741802984,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.46,23.46,GBP,1,No,Not cash on delivery,Pending,opeoluwa491,GB,Video,7627255907964964118,fixed commission,,24.76,,,,5%,1.24,,,,29/04/2026 03:44:06,29/04/2026 03:44:10,,,TTS
