Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Creator Region,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
576898271298689255,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.22,22.22,GBP,1,No,Not cash on delivery,Ineligible,the.viral.cart,GB,Video,7641390402464910614,fixed commission,25%,22.22,5.56,,,,,,,,20/05/2026 04:25:04,,,,TTS
576898264757934719,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.5,23.5,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7641691966354901782,fixed commission,30%,23.5,7.05,,,,,,,,20/05/2026 04:02:15,20/05/2026 04:02:19,,,TTS
576898263371258532,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,47.99,47.99,GBP,1,No,Not cash on delivery,Ineligible,raz_856,GB,Video,7539787870790241558,fixed commission,25%,56.99,14.25,,,,,,,,20/05/2026 03:56:51,,,,TTS
576898261938313427,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,24.69,24.69,GBP,1,No,Not cash on delivery,Pending,doe_finds,GB,Video,7641153530149096726,fixed commission,15%,24.69,3.7,,,,,,,,20/05/2026 03:55:36,20/05/2026 03:55:39,,,TTS
576898262907656469,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,45.7,45.7,GBP,1,No,Not cash on delivery,Pending,nick.d.miller,GB,Video,7637192307397233942,fixed commission,30%,56.99,17.1,,,,,,,,20/05/2026 03:54:53,20/05/2026 03:56:08,,,TTS
576898259692132690,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729812118344013995,68.99,68.99,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7641691966354901782,fixed commission,30%,84.99,25.5,,,,,,,,20/05/2026 03:48:09,20/05/2026 03:48:12,,,TTS
576898256540179322,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729812118344013995,64.74,64.74,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7641691966354901782,fixed commission,,80.74,,,,5%,4.04,,,,20/05/2026 03:41:22,20/05/2026 03:41:27,,,TTS
576898251005991858,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,37.99,37.99,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7641691966354901782,fixed commission,30%,37.99,11.4,,,,,,,,20/05/2026 03:28:31,20/05/2026 03:32:35,,,TTS
576898246275930618,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,47.99,47.99,GBP,1,No,Not cash on delivery,Ineligible,toby_lifestyle,GB,Video,7632466980699671830,fixed commission,25%,56.99,14.25,,,,,,,,20/05/2026 03:14:10,,,,TTS
576898245960440299,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,31.49,31.49,GBP,1,No,Not cash on delivery,Pending,princess37664,GB,Video,7638233256881687830,fixed commission,25%,39.89,9.97,,,,,,,,20/05/2026 03:12:58,20/05/2026 03:13:01,,,TTS
576898244701362468,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,31.49,31.49,GBP,1,No,Not cash on delivery,Pending,buzdeals,GB,Video,7599835219578916118,fixed commission,,39.89,,,,5%,1.99,,,,20/05/2026 03:11:48,20/05/2026 03:11:52,,,TTS
576898239798024467,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee Beverage, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,50.99,50.99,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7641691966354901782,fixed commission,30%,53.99,16.2,,,,,,,,20/05/2026 03:01:36,20/05/2026 03:01:38,,,TTS
