Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Creator Region,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
576880423910873667,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,15.59,15.59,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7616366341322247446,fixed commission,30%,23.39,7.02,,,,,,,,07/04/2026 05:05:46,07/04/2026 05:05:49,,,TTS
576880421409495544,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,44.99,44.99,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7552105352645315862,fixed commission,30%,53.99,16.2,,,,,,,,07/04/2026 04:51:37,07/04/2026 04:51:41,,,TTS
576880420556085969,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.09,22.09,GBP,1,No,Not cash on delivery,Pending,sally21198,GB,Video,7621693604985195798,fixed commission,,23.39,,,,5%,1.17,,,,07/04/2026 04:48:19,07/04/2026 04:48:24,,,TTS
576880416864049792,1729697281939642539,"VAHDAM Green Burner 500 mg Green Tea Extract with Apple Cider Vinegar, Garcinia Cambogia, L-Carnitine & Bacillus Coagulans",1729723796674353323,15,29.99,GBP,2,No,Not cash on delivery,Pending,sally21198,GB,Video,7621693604985195798,fixed commission,15%,44.98,6.74,,,,,,,,07/04/2026 04:32:22,07/04/2026 04:32:26,,,TTS
576880416373053488,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,15.59,15.59,GBP,1,No,Not cash on delivery,Pending,ek_jonaki,GB,Video,7563797502948855062,fixed commission,,23.39,,,,5%,1.17,,,,07/04/2026 04:29:40,07/04/2026 04:29:44,,,TTS
576880415808264675,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,41.99,41.99,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7616366341322247446,fixed commission,,59.99,,,,5%,3,,,,07/04/2026 04:28:21,07/04/2026 04:28:26,,,TTS
576880414713551730,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,29.39,29.39,GBP,1,No,Not cash on delivery,Pending,www.ukbangladeshmom,GB,Video,7613469401718836502,fixed commission,,37.79,,,,5%,1.89,,,,07/04/2026 04:26:13,07/04/2026 04:26:16,,,TTS
576880413763476373,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.39,23.39,GBP,1,No,Not cash on delivery,Pending,mzbrown912,GB,Video,7620533974846246166,fixed commission,,23.39,,,,5%,1.17,,,,07/04/2026 04:20:48,07/04/2026 04:24:26,,,TTS
576880411708004389,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.09,22.09,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Livestream,7625752270140853014,fixed commission,30%,23.39,7.02,,,,,,,,07/04/2026 04:13:21,07/04/2026 04:13:24,,,TTS
576880411316754434,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,15.59,15.59,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7616366341322247446,fixed commission,,23.39,,,,5%,1.17,,,,07/04/2026 04:12:59,07/04/2026 04:13:05,,,TTS
576880410443225813,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,39.6,43.59,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7625727999174527766,fixed commission,,48.6,,,,5%,2.43,,,,07/04/2026 04:08:26,07/04/2026 04:08:29,,,TTS
576880408704227587,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.39,23.39,GBP,1,No,Not cash on delivery,Pending,queen_aj5,GB,Video,7603352289667075350,fixed commission,,23.39,,,,5%,1.17,,,,07/04/2026 04:04:37,07/04/2026 04:04:40,,,TTS
576880406244203297,1729697281939642539,"VAHDAM Green Burner 500 mg Green Tea Extract with Apple Cider Vinegar, Garcinia Cambogia, L-Carnitine & Bacillus Coagulans",1729723796674353323,14.99,14.99,GBP,1,No,Not cash on delivery,Pending,buzdeals,GB,Video,7604282397642870038,fixed commission,,22.49,,,,5%,1.12,,,,07/04/2026 03:56:52,07/04/2026 03:56:55,,,TTS
576880404206689199,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,31.79,31.79,GBP,1,No,Not cash on delivery,Pending,queen_aj5,GB,Video,7603352289667075350,fixed commission,,37.79,,,,5%,1.89,,,,07/04/2026 03:52:01,07/04/2026 03:52:40,,,TTS
576880403187537998,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,15.59,15.59,GBP,1,No,Not cash on delivery,Pending,iamrenybiyi,GB,Showcase,7495445303203235918,fixed commission,25%,23.39,5.85,,,,,,,,07/04/2026 03:45:24,07/04/2026 03:45:30,,,TTS
576880403248748590,1729697263975372971,[VAHDAM] Ashwagandha 1700mg Capsules | KSM-66 Root Extract | 5% Withanolides | L-Theanine Complex | Stress & Sleep Support | 90 Vegan Capsules | Food Supplement UK Healthcare,1729735803858294955,19.12,19.12,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Livestream,7625752270140853014,fixed commission,30%,20.25,6.08,,,,,,,,07/04/2026 03:44:25,07/04/2026 03:44:28,,,TTS
576880403248748590,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,19.13,19.13,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Livestream,7625752270140853014,fixed commission,30%,20.25,6.08,,,,,,,,07/04/2026 03:44:25,07/04/2026 03:44:28,,,TTS
576880396257171649,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,27.29,27.29,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7625727999174527766,fixed commission,30%,37.79,11.34,,,,,,,,07/04/2026 03:26:13,07/04/2026 03:26:16,,,TTS
576880395642640927,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,14.63,14.63,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7625727999174527766,fixed commission,30%,20.25,6.08,,,,,,,,07/04/2026 03:24:16,07/04/2026 03:27:09,,,TTS
576880392200034652,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,15.59,15.59,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7616366341322247446,fixed commission,,23.39,,,,5%,1.17,,,,07/04/2026 03:13:40,07/04/2026 03:13:42,,,TTS
576880390933944489,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,15.59,15.59,GBP,1,No,Not cash on delivery,Pending,sally21198,GB,Video,7621693604985195798,fixed commission,,23.39,,,,5%,1.17,,,,07/04/2026 03:11:45,07/04/2026 03:11:50,,,TTS
576880391344986451,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,42,42,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Livestream,7625752270140853014,fixed commission,30%,54,16.2,,,,,,,,07/04/2026 03:11:29,07/04/2026 03:11:33,,,TTS
576880389458794938,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.39,23.39,GBP,1,No,Not cash on delivery,Pending,fizabash_officialacc,GB,Livestream,7625737650732944150,fixed commission,30%,23.39,7.02,,,,,,,,07/04/2026 03:06:58,07/04/2026 03:07:49,,,TTS
576880388314602324,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.5,22.5,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7625727999174527766,fixed commission,,22.5,,,,5%,1.13,,,,07/04/2026 03:04:39,07/04/2026 03:04:42,,,TTS
576880388340947661,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,29.39,29.39,GBP,1,No,Not cash on delivery,Pending,omoge_alase1,GB,Video,7616420980327517462,fixed commission,,37.79,,,,5%,1.89,,,,07/04/2026 03:04:38,07/04/2026 03:04:42,,,TTS
576880388189690107,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,45,45,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7625727999174527766,fixed commission,,54,,,,5%,2.7,,,,07/04/2026 03:03:17,07/04/2026 03:03:22,,,TTS
576880388087781764,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,45,45,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Livestream,7625752270140853014,fixed commission,30%,54,16.2,,,,,,,,07/04/2026 03:03:00,07/04/2026 03:03:04,,,TTS
576880382520957754,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,34.2,34.2,GBP,1,No,Not cash on delivery,Pending,chance4356,GB,Livestream,7625730455618226966,fixed commission,30%,36,10.8,,,,,,,,07/04/2026 02:49:56,07/04/2026 02:49:59,,,TTS
576880383249979520,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,15.59,15.59,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7559946995784371478,fixed commission,,23.39,,,,5%,1.17,,,,07/04/2026 02:49:22,07/04/2026 02:50:04,,,TTS
576880382749808926,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,15.46,15.46,GBP,1,No,Not cash on delivery,Pending,mirrormindset10,GB,Video,7609231710688955670,fixed commission,30%,24.17,7.25,,,,,,,,07/04/2026 02:47:24,07/04/2026 02:53:04,,,TTS
576880380583057747,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,42,42,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Livestream,7625752270140853014,fixed commission,30%,54,16.2,,,,,,,,07/04/2026 02:42:48,07/04/2026 02:42:52,,,TTS
576880380137413482,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,44.99,44.99,GBP,1,No,Not cash on delivery,Pending,mrs.ket7,GB,Video,7625671607998123266,fixed commission,15%,53.99,8.1,,,,,,,,07/04/2026 02:41:43,07/04/2026 02:41:45,,,TTS
576880378605246590,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,29.39,29.39,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7574897599790992662,fixed commission,,37.79,,,,5%,1.89,,,,07/04/2026 02:38:19,07/04/2026 02:38:23,,,TTS
