Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Creator Region,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
576893219826407691,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.39,23.39,GBP,1,No,Not cash on delivery,Ineligible,fizabash_official,GB,Showcase,7494022722647131196,fixed commission,25%,25.99,6.5,,,,,,,,08/05/2026 04:28:54,,,,TTS
576893219050264944,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,31.49,31.49,GBP,1,No,Not cash on delivery,Pending,aramideeey,GB,Video,7636578807767403798,fixed commission,,39.89,,,,5%,1.99,,,,08/05/2026 04:22:59,08/05/2026 04:23:45,,,TTS
576893218421053472,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,56.99,56.99,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7616366341322247446,fixed commission,,56.99,,,,5%,2.85,,,,08/05/2026 04:22:04,08/05/2026 04:22:23,,,TTS
576893216241064384,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.22,22.22,GBP,1,No,Not cash on delivery,Pending,ariukshopping,GB,Video,7617940479774084374,fixed commission,25%,24.82,6.21,,,,,,,,08/05/2026 04:13:46,08/05/2026 04:13:48,,,TTS
576893215231417115,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729812118344013995,76.94,76.94,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7637234027459611414,fixed commission,30%,85.94,25.78,,,,,,,,08/05/2026 04:12:46,08/05/2026 04:12:50,,,TTS
576893215206054260,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.22,22.22,GBP,1,No,Not cash on delivery,Ineligible,shopwithriyaaam_,GB,Video,7629710185363164438,fixed commission,25%,24.82,6.21,,,,,,,,08/05/2026 04:12:31,,,,TTS
576893215253764891,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,43.74,87.48,GBP,2,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7637234027459611414,fixed commission,30%,98.28,29.48,,,,,,,,08/05/2026 04:11:10,08/05/2026 04:11:30,,,TTS
576893213211859796,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,38.99,38.99,GBP,1,No,Not cash on delivery,Pending,sophieshopcreator_uk,GB,Video,7616049254024383766,fixed commission,15%,56.99,8.55,,,,,,,,08/05/2026 04:04:46,08/05/2026 04:05:28,,,TTS
576893213074233705,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.22,22.22,GBP,1,No,Not cash on delivery,Pending,mummatrona,GB,Video,7632085352659864835,fixed commission,30%,24.82,7.45,,,,,,,,08/05/2026 04:03:10,08/05/2026 04:03:13,,,TTS
576893209526049001,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,56.99,56.99,GBP,1,No,Not cash on delivery,Ineligible,queen_aj5,GB,Video,7603352289667075350,fixed commission,,56.99,,,,5%,2.85,,,,08/05/2026 03:50:35,,,,TTS
