Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
577024390921818334,1730195184299380913,"VAHDAM KSM-66 Ashwagandha + Coffee with Mushroom | Instant Coffee with Turmeric, Lion’s Mane & Chaga | No Crash | 40 Servings",1730881470376939697,25.99,25.99,USD,1,No,Not cash on delivery,Settled,leida_rodas,Video,7515921301488274718,fixed commission,15%,29.99,4.5,29.99,4.5,,,,,,01/07/2025 11:37:45,01/07/2025 11:37:49,06/07/2025 22:42:25,21/07/2025 09:56:05,TTS
577024271147832087,1730195184299380913,"VAHDAM KSM-66 Ashwagandha + Coffee with Mushroom | Instant Coffee with Turmeric, Lion’s Mane & Chaga | No Crash | 40 Servings",1730881470376939697,25.99,25.99,USD,1,No,Not cash on delivery,Settled,leida_rodas,Video,7515921301488274718,fixed commission,15%,29.99,4.5,29.99,4.5,,,,,,01/07/2025 08:59:12,01/07/2025 08:59:16,05/07/2025 22:33:03,20/07/2025 08:36:09,TTS
577023656148373953,1730195184299380913,"VAHDAM KSM-66 Ashwagandha + Coffee with Mushroom | Instant Coffee with Turmeric, Lion’s Mane & Chaga | No Crash | 40 Servings",1730881470377005233,45.99,47.11,USD,1,No,Not cash on delivery,Settled,brightsidegoods,Video,7506281683402902814,fixed commission,15%,49.99,7.5,49.99,7.5,,,,,,30/06/2025 20:34:22,30/06/2025 20:34:25,01/07/2025 20:39:07,16/07/2025 09:16:06,TTS
577023040040767937,1730195184299380913,"VAHDAM KSM-66 Ashwagandha + Coffee with Mushroom | Instant Coffee with Turmeric, Lion’s Mane & Chaga | No Crash | 40 Servings",1730881470376939697,25.99,25.99,USD,1,No,Not cash on delivery,Settled,sumavida,Video,7458476627836816686,fixed commission,,29.99,,29.99,,5%,1.5,1.5,,,30/06/2025 04:12:48,30/06/2025 04:12:51,06/07/2025 04:38:24,20/07/2025 11:04:08,TTS
577023034470338655,1730195184299380913,"VAHDAM KSM-66 Ashwagandha + Coffee with Mushroom | Instant Coffee with Turmeric, Lion’s Mane & Chaga | No Crash | 40 Servings",1730881470377005233,45.99,47.02,USD,1,No,Not cash on delivery,Settled,sumavida,Video,7458476627836816686,fixed commission,,49.99,,49.99,,5%,2.5,2.5,,,30/06/2025 04:08:11,30/06/2025 04:08:14,02/07/2025 01:24:11,16/07/2025 07:21:11,TTS
577022954789310824,1730195184299380913,"VAHDAM KSM-66 Ashwagandha + Coffee with Mushroom | Instant Coffee with Turmeric, Lion’s Mane & Chaga | No Crash | 40 Servings",1730881470377005233,45.99,45.99,USD,1,No,Not cash on delivery,Ineligible,javierm5055,Video,7479648570438618399,fixed commission,,49.99,,0,,5%,2.5,0,,,30/06/2025 02:39:42,30/06/2025 02:39:47,,,TTS
577022822950408511,1730195184299380913,"VAHDAM KSM-66 Ashwagandha + Coffee with Mushroom | Instant Coffee with Turmeric, Lion’s Mane & Chaga | No Crash | 40 Servings",1730881470377005233,45.99,45.99,USD,1,No,Not cash on delivery,Settled,leida_rodas,Video,7515921301488274718,fixed commission,15%,49.99,7.5,49.99,7.5,,,,,,30/06/2025 00:12:01,30/06/2025 00:12:04,01/07/2025 22:49:47,16/07/2025 11:24:06,TTS
577022799100351230,1730195184299380913,"VAHDAM KSM-66 Ashwagandha + Coffee with Mushroom | Instant Coffee with Turmeric, Lion’s Mane & Chaga | No Crash | 40 Servings",1730881470376939697,25.99,25.99,USD,1,No,Not cash on delivery,Settled,boujeebrooke,Video,7505963737698897195,fixed commission,,29.99,,29.99,,5%,1.5,1.5,,,29/06/2025 23:46:08,29/06/2025 23:46:11,04/07/2025 02:10:00,18/07/2025 05:33:08,TTS
577022797817876502,1730195184299380913,"VAHDAM KSM-66 Ashwagandha + Coffee with Mushroom | Instant Coffee with Turmeric, Lion’s Mane & Chaga | No Crash | 40 Servings",1730881470376939697,25.99,25.99,USD,1,No,Not cash on delivery,Settled,shayzy_b,Video,7514432654398311711,fixed commission,,29.99,,29.99,,5%,1.5,1.5,,,29/06/2025 23:43:30,29/06/2025 23:43:33,02/07/2025 05:54:42,17/07/2025 05:32:06,TTS
577022741969670819,1730195184299380913,"VAHDAM KSM-66 Ashwagandha + Coffee with Mushroom | Instant Coffee with Turmeric, Lion’s Mane & Chaga | No Crash | 40 Servings",1730881470376939697,22.09,22.09,USD,1,No,Not cash on delivery,Settled,javierm5055,Video,7479648570438618399,fixed commission,,26.09,,26.09,,5%,1.3,1.3,,,29/06/2025 22:40:28,29/06/2025 22:40:31,06/07/2025 00:44:39,20/07/2025 06:39:07,TTS
