Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Creator Region,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
576877488850704822,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,16.19,16.19,GBP,1,No,Not cash on delivery,Pending,candybox276,GB,Video,7574683301412130070,fixed commission,30%,23.59,7.08,,,,,,,,31/03/2026 04:28:50,31/03/2026 04:29:06,,,TTS
576877486947605434,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,16.19,16.19,GBP,1,No,Not cash on delivery,Pending,sairahayati,,Video,7581115438961036566,fixed commission,15%,23.59,3.54,,,,,,,,31/03/2026 04:24:01,31/03/2026 04:24:06,,,TTS
576877485226236200,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,19.24,19.24,GBP,1,No,Not cash on delivery,Ineligible,sally21198,GB,Video,7621693604985195798,fixed commission,30%,23.59,7.08,,,,,,,,31/03/2026 04:21:00,,,,TTS
576877483745778291,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,31.99,31.99,GBP,1,No,Not cash on delivery,Ineligible,uniquevallerie,GB,Video,7602813161984511254,fixed commission,30%,41.99,12.6,,,,,,,,31/03/2026 04:16:20,,,,TTS
576877484311288258,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,43,43,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7623129825586334486,fixed commission,30%,54,16.2,,,,,,,,31/03/2026 04:16:07,31/03/2026 04:16:11,,,TTS
576877480166923248,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,30.99,30.99,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7591866838246608150,fixed commission,,41.99,,,,5%,2.1,,,,31/03/2026 04:05:38,31/03/2026 04:08:16,,,TTS
576877476364785784,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,20.39,20.39,GBP,1,No,Not cash on delivery,Pending,sally21198,GB,Video,7610906354600955158,fixed commission,30%,23.59,7.08,,,,,,,,31/03/2026 03:57:59,31/03/2026 03:58:03,,,TTS
576877475943914142,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,18.62,18.62,GBP,1,No,Not cash on delivery,Pending,uniquevallerie,GB,Video,7602813161984511254,fixed commission,30%,23.59,7.08,,,,,,,,31/03/2026 03:55:36,31/03/2026 03:56:20,,,TTS
576877474381798196,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,22.79,22.79,GBP,1,No,Not cash on delivery,Pending,tarashowcase,,Video,7621954643261672726,fixed commission,25%,25.99,6.5,,,,,,,,31/03/2026 03:51:35,31/03/2026 03:51:39,,,TTS
576877474877577522,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,43.19,43.19,GBP,1,No,Not cash on delivery,Pending,queen_aj5,,Video,7604931636165152022,fixed commission,25%,54.19,13.55,,,,,,,,31/03/2026 03:51:19,31/03/2026 03:51:23,,,TTS
