Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Creator Region,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
576877018908629632,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,43.19,43.19,GBP,1,No,Not cash on delivery,Pending,yasiraliking015,GB,Video,7614434217937685782,fixed commission,,54.19,,,,5%,2.71,,,,30/03/2026 04:25:48,30/03/2026 04:27:59,,,TTS
576877018369398987,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,17.43,17.43,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7622759626035006231,fixed commission,30%,20.45,6.14,,,,,,,,30/03/2026 04:24:46,30/03/2026 04:24:50,,,TTS
576877017880632028,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.39,27.38,GBP,1,No,Not cash on delivery,Pending,buzdeals,GB,Video,7599835219578916118,fixed commission,,23.39,,,,5%,1.17,,,,30/03/2026 04:23:29,30/03/2026 04:24:34,,,TTS
576877015819393774,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,20.39,20.39,GBP,1,No,Not cash on delivery,Pending,mzbrown912,GB,Video,7620533974846246166,fixed commission,,23.59,,,,5%,1.18,,,,30/03/2026 04:19:15,30/03/2026 04:22:33,,,TTS
576877015939259173,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,17.03,17.03,GBP,1,No,Not cash on delivery,Pending,nick.d.miller,GB,Livestream,7622308442128124694,fixed commission,30%,23.64,7.09,,,,,,,,30/03/2026 04:16:37,30/03/2026 04:17:07,,,TTS
576877015895743015,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,18.22,22.21,GBP,1,No,Not cash on delivery,Pending,sally21198,GB,Video,7621693604985195798,fixed commission,30%,23.64,7.09,,,,,,,,30/03/2026 04:16:05,30/03/2026 04:16:09,,,TTS
576877008378567310,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,16.79,16.79,GBP,1,No,Not cash on delivery,Pending,the.viral.cart,GB,Video,7617317822498376983,fixed commission,15%,23.59,3.54,,,,,,,,30/03/2026 03:56:38,30/03/2026 03:56:41,,,TTS
576877003564030098,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.39,23.39,GBP,1,No,Not cash on delivery,Pending,shammi_124,GB,Video,7616128987680541974,fixed commission,15%,23.39,3.51,,,,,,,,30/03/2026 03:50:57,30/03/2026 03:51:01,,,TTS
576877004498180789,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,44.99,44.99,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7552105352645315862,fixed commission,30%,53.99,16.2,,,,,,,,30/03/2026 03:49:09,30/03/2026 03:49:13,,,TTS
576877002974402911,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,26.99,26.99,GBP,1,No,Not cash on delivery,Pending,selfmade5671,GB,Video,7569021656312646934,fixed commission,15%,37.99,5.7,,,,,,,,30/03/2026 03:47:44,30/03/2026 03:47:48,,,TTS
576877003127232669,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,26.99,26.99,GBP,1,No,Not cash on delivery,Pending,taniakhan01,GB,Video,7612432516821077270,fixed commission,30%,37.99,11.4,,,,,,,,30/03/2026 03:46:18,30/03/2026 03:46:22,,,TTS
576877000743099014,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,21.59,21.59,GBP,1,No,Not cash on delivery,Pending,queen_aj5,GB,Video,7603352289667075350,fixed commission,25%,23.59,5.9,,,,,,,,30/03/2026 03:42:17,30/03/2026 03:42:24,,,TTS
576876997475015276,1729697274006116523,"【VAHDAM】Turmeric Curcumin 1800mg High Strength | Lakadong Turmeric | 95% Curcuminoids with Black Pepper, Ginger & Boswellia Extract | Joint & Mobility Support | 90 Veg Capsules | Food Supplement UK Healthcare",1729735804972144811,36.09,36.09,GBP,1,No,Not cash on delivery,Pending,ronwcarter,,Video,7622410006234746125,fixed commission,15%,39.99,6,,,,,,,,30/03/2026 03:33:59,30/03/2026 03:34:09,,,TTS
576876997238102976,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,30.99,30.99,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Video,7616366341322247446,fixed commission,,41.99,,,,5%,2.1,,,,30/03/2026 03:33:59,30/03/2026 03:34:03,,,TTS
576876997178661276,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,26.99,26.99,GBP,1,No,Not cash on delivery,Pending,sally21198,GB,Video,7622402664193723670,fixed commission,,37.99,,,,5%,1.9,,,,30/03/2026 03:32:15,30/03/2026 03:32:19,,,TTS
576876994319457083,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,55.09,55.09,GBP,1,No,Not cash on delivery,Pending,titoofinds,GB,Video,7620957351499091222,fixed commission,30%,59.99,18,,,,,,,,30/03/2026 03:28:24,30/03/2026 03:28:29,,,TTS
576876994547521979,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,19.19,19.19,GBP,1,No,Not cash on delivery,Pending,tarashowcase,GB,Video,7621954643261672726,fixed commission,25%,23.59,5.9,,,,,,,,30/03/2026 03:27:06,30/03/2026 03:27:10,,,TTS
576876993212028960,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,21.6,21.6,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7622759626035006231,fixed commission,30%,32.6,9.78,,,,,,,,30/03/2026 03:26:00,30/03/2026 03:26:06,,,TTS
576876991771875340,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,20.39,20.39,GBP,1,No,Not cash on delivery,Pending,sally21198,GB,Video,7621693604985195798,fixed commission,30%,23.59,7.08,,,,,,,,30/03/2026 03:24:19,30/03/2026 03:24:23,,,TTS
576876991122479714,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,26.99,26.99,GBP,1,No,Not cash on delivery,Pending,queen_aj5,GB,Video,7615734952772111638,fixed commission,25%,37.99,9.5,,,,,,,,30/03/2026 03:23:18,30/03/2026 03:23:22,,,TTS
576876990484682862,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,23.39,27.38,GBP,1,No,Not cash on delivery,Pending,natty_habesha_uk,GB,Video,7545098538913500438,fixed commission,15%,23.39,3.51,,,,,,,,30/03/2026 03:19:39,30/03/2026 03:19:43,,,TTS
576876986675207099,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,49.35,49.35,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7622759626035006231,fixed commission,,54,,,,5%,2.7,,,,30/03/2026 03:13:28,30/03/2026 03:14:26,,,TTS
576876984562063747,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,52.19,52.19,GBP,1,No,Not cash on delivery,Pending,queen_aj5,GB,Video,7615734952772111638,fixed commission,,54.19,,,,5%,2.71,,,,30/03/2026 03:10:54,30/03/2026 03:10:57,,,TTS
576876981866895782,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,43,43,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7622759626035006231,fixed commission,30%,54,16.2,,,,,,,,30/03/2026 03:05:09,30/03/2026 03:05:13,,,TTS
576876978604710094,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,48.99,48.99,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Video,7622728659442470166,fixed commission,30%,59.99,18,,,,,,,,30/03/2026 03:00:28,30/03/2026 03:00:32,,,TTS
576876978392045842,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,17.43,17.43,GBP,1,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7622759626035006231,fixed commission,30%,20.45,6.14,,,,,,,,30/03/2026 02:59:52,30/03/2026 02:59:55,,,TTS
576876979185294270,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,20.39,20.39,GBP,1,No,Not cash on delivery,Pending,elvenh0me,GB,Video,7616292964892937474,fixed commission,,23.59,,,,5%,1.18,,,,30/03/2026 02:59:24,30/03/2026 02:59:30,,,TTS
576876974861032380,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,43,43,GBP,1,No,Not cash on delivery,Pending,annsdailydeals,GB,Livestream,7622768667403406102,fixed commission,30%,54,16.2,,,,,,,,30/03/2026 02:53:55,30/03/2026 02:53:58,,,TTS
576876974040521478,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,20.39,20.39,GBP,1,No,Not cash on delivery,Pending,sally21198,GB,Video,7621693604985195798,fixed commission,30%,23.59,7.08,,,,,,,,30/03/2026 02:51:38,30/03/2026 02:51:41,,,TTS
576876973689051960,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,13.95,27.9,GBP,2,No,Not cash on delivery,Pending,shop.tikcollections,GB,Livestream,7622759626035006231,fixed commission,30%,40.9,12.28,,,,,,,,30/03/2026 02:51:29,30/03/2026 02:51:34,,,TTS
576876968054725327,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641744555,19.97,19.97,GBP,1,No,Not cash on delivery,Pending,shopwithelisamaria,GB,Video,7583333682115595542,fixed commission,15%,23.64,3.55,,,,,,,,30/03/2026 02:39:06,30/03/2026 02:39:10,,,TTS
576876964180629779,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,43.19,43.19,GBP,1,No,Not cash on delivery,Pending,titoofinds,GB,Video,7555152093926001942,fixed commission,,54.19,,,,5%,2.71,,,,30/03/2026 02:33:30,30/03/2026 02:36:16,,,TTS
576876962788252036,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729636075899295915,49.4,49.4,GBP,1,No,Not cash on delivery,Ineligible,annsdailydeals,GB,Livestream,7622768667403406102,fixed commission,30%,54,16.2,,,,,,,,30/03/2026 02:29:43,,,,TTS
576876960127818292,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,21.6,21.6,GBP,1,No,Not cash on delivery,Pending,chance4356,GB,Livestream,7622758915172469526,fixed commission,30%,32.6,9.78,,,,,,,,30/03/2026 02:26:00,30/03/2026 02:26:05,,,TTS
576876958111407079,1729509299352344747,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1729581609641810091,33.99,33.99,GBP,1,No,Not cash on delivery,Pending,mehjabeen_rani,GB,Video,7622033668986506518,fixed commission,15%,37.99,5.7,,,,,,,,30/03/2026 02:21:42,30/03/2026 02:22:12,,,TTS
